timestamp,OSCaddress,typetag,timetag,,,
50004,/motion/s1/ypr,fff,43.931965,33.79846,280.18692,
50018,/motion/s1/quat,ffff,0.56689453,-0.64678955,0.084472656,-0.5031738
50018,/motion/s1/aaWorld,iii,-690,1065,7085,
50018,/motion/s1/aaReal,iii,2878,-6482,1232,
50018,/motion/s1/aa,iii,7426,-13186,2454,
50018,/motion/s1/ypr,fff,43.892063,33.718063,280.32474,
50032,/motion/s1/quat,ffff,0.56921387,-0.64630127,0.08319092,-0.5014038
50032,/motion/s1/aaWorld,iii,-1475,1020,7801,
50032,/motion/s1/aaReal,iii,2912,-7419,746,
50032,/motion/s1/aa,iii,7446,-14130,1982,
50032,/motion/s1/ypr,fff,43.78126,33.599815,280.42938,
50036,/motion/s1/quat,ffff,0.5716553,-0.645874,0.081970215,-0.4993286
50036,/motion/s1/aaWorld,iii,-1675,793,7980,
50036,/motion/s1/aaReal,iii,3045,-7590,498,
50036,/motion/s1/aa,iii,7562,-14310,1746,
50036,/motion/s1/ypr,fff,43.624332,33.45585,280.51443,
50046,/motion/s1/quat,ffff,0.57421875,-0.64556885,0.080444336,-0.49700928
50046,/motion/s1/aaWorld,iii,-1490,650,7723,
50046,/motion/s1/aaReal,iii,3069,-7253,522,
50046,/motion/s1/aa,iii,7570,-13982,1780,
50046,/motion/s1/ypr,fff,43.445267,33.32143,280.58667,
50057,/motion/s1/quat,ffff,0.57702637,-0.64538574,0.07836914,-0.4944458
50057,/motion/s1/aaWorld,iii,-1365,701,6702,
50057,/motion/s1/aaReal,iii,2518,-6377,510,
50057,/motion/s1/aa,iii,7006,-13114,1778,
50057,/motion/s1/ypr,fff,43.25494,33.21069,280.6593,
50066,/motion/s1/quat,ffff,0.57995605,-0.6452637,0.0758667,-0.4915161
50066,/motion/s1/aaWorld,iii,-887,159,6126,
50066,/motion/s1/aaReal,iii,2792,-5511,421,
50066,/motion/s1/aa,iii,7268,-12254,1698,
50066,/motion/s1/ypr,fff,43.05378,33.11249,280.7204,
50079,/motion/s1/quat,ffff,0.5830078,-0.64520264,0.07293701,-0.48840332
50079,/motion/s1/aaWorld,iii,-170,-519,6266,
50079,/motion/s1/aaReal,iii,3673,-5081,507,
50079,/motion/s1/aa,iii,8140,-11828,1792,
50080,/motion/s1/ypr,fff,42.85465,33.03625,280.78168,
50084,/motion/s1/quat,ffff,0.5860596,-0.6451416,0.06976318,-0.48529053
50085,/motion/s1/aaWorld,iii,366,-980,6609,
50085,/motion/s1/aaReal,iii,4434,-4972,628,
50085,/motion/s1/aa,iii,8894,-11722,1922,
50085,/motion/s1/ypr,fff,42.674038,32.981327,280.84912,
50102,/motion/s1/quat,ffff,0.58917236,-0.64501953,0.066467285,-0.4821167
50102,/motion/s1/aaWorld,iii,-103,-151,6337,
50102,/motion/s1/aaReal,iii,3490,-5228,830,
50102,/motion/s1/aa,iii,7944,-11980,2134,
50102,/motion/s1/ypr,fff,42.50264,32.92989,280.92596,
50106,/motion/s1/quat,ffff,0.5927124,-0.64489746,0.06311035,-0.47839355
50106,/motion/s1/aaWorld,iii,-952,910,5775,
50106,/motion/s1/aaReal,iii,2032,-5490,908,
50106,/motion/s1/aa,iii,6474,-12248,2222,
50106,/motion/s1/ypr,fff,42.266685,32.833057,280.99707,
50117,/motion/s1/quat,ffff,0.5966797,-0.64471436,0.059509277,-0.47418213
50117,/motion/s1/aaWorld,iii,-856,1431,5376,
50117,/motion/s1/aaReal,iii,1520,-5260,1305,
50117,/motion/s1/aa,iii,5948,-12026,2630,
50117,/motion/s1/ypr,fff,41.99344,32.708725,281.07724,
50125,/motion/s1/quat,ffff,0.60113525,-0.64434814,0.055725098,-0.46948242
50125,/motion/s1/aaWorld,iii,-389,1740,5201,
50125,/motion/s1/aaReal,iii,1476,-4965,1846,
50125,/motion/s1/aa,iii,5884,-11740,3186,
50125,/motion/s1/ypr,fff,41.690834,32.546745,281.1824,
50139,/motion/s1/quat,ffff,0.6060791,-0.6437378,0.051757812,-0.46429443
50139,/motion/s1/aaWorld,iii,-1140,1997,5040,
50139,/motion/s1/aaReal,iii,797,-5261,1545,
50139,/motion/s1/aa,iii,5180,-12048,2904,
50139,/motion/s1/ypr,fff,41.3659,32.34667,281.31985,
50149,/motion/s1/quat,ffff,0.61157227,-0.64312744,0.047790527,-0.45837402
50149,/motion/s1/aaWorld,iii,-2193,1563,5416,
50149,/motion/s1/aaReal,iii,642,-5980,651,
50149,/motion/s1/aa,iii,4994,-12784,2030,
50149,/motion/s1/ypr,fff,40.949745,32.081043,281.45187,
50153,/motion/s1/quat,ffff,0.61761475,-0.64245605,0.043701172,-0.45159912
50153,/motion/s1/aaWorld,iii,-2819,980,6276,
50153,/motion/s1/aaReal,iii,1042,-6871,23,
50153,/motion/s1/aa,iii,5354,-13696,1422,
50153,/motion/s1/ypr,fff,40.451492,31.752987,281.58215,
50168,/motion/s1/quat,ffff,0.62420654,-0.64172363,0.039001465,-0.4439087
50168,/motion/s1/aaWorld,iii,-2746,1014,7128,
50168,/motion/s1/aaReal,iii,1445,-7563,315,
50168,/motion/s1/aa,iii,5714,-14410,1736,
50168,/motion/s1/ypr,fff,39.90191,31.401598,281.71844,
50173,/motion/s1/quat,ffff,0.63153076,-0.6408081,0.033691406,-0.43518066
50173,/motion/s1/aaWorld,iii,-2712,744,7468,
50173,/motion/s1/aaReal,iii,1727,-7787,270,
50173,/motion/s1/aa,iii,5948,-14658,1716,
50173,/motion/s1/ypr,fff,39.29392,31.010075,281.88043,
50185,/motion/s1/quat,ffff,0.63946533,-0.6397705,0.02758789,-0.42547607
50185,/motion/s1/aaWorld,iii,-1873,785,7861,
50185,/motion/s1/aaReal,iii,2355,-7712,952,
50185,/motion/s1/aa,iii,6526,-14608,2426,
50185,/motion/s1/ypr,fff,38.643284,30.60552,282.06317,
50203,/motion/s1/quat,ffff,0.64782715,-0.63848877,0.020812988,-0.41497803
50203,/motion/s1/aaWorld,iii,-1194,144,7783,
50203,/motion/s1/aaReal,iii,3051,-7207,882,
50203,/motion/s1/aa,iii,7172,-14126,2388,
50203,/motion/s1/ypr,fff,37.977493,30.19584,282.27716,
50208,/motion/s1/quat,ffff,0.65667725,-0.63690186,0.013427734,-0.40374756
50208,/motion/s1/aaWorld,iii,-941,300,7582,
50208,/motion/s1/aaReal,iii,2967,-6948,1176,
50208,/motion/s1/aa,iii,7036,-13890,2720,
50208,/motion/s1/ypr,fff,37.29508,29.777243,282.5365,
50226,/motion/s1/quat,ffff,0.66589355,-0.63494873,0.00579834,-0.39172363
50226,/motion/s1/aaWorld,iii,-1348,-192,7064,
50226,/motion/s1/aaReal,iii,2626,-6677,525,
50226,/motion/s1/aa,iii,6638,-13642,2112,
50226,/motion/s1/ypr,fff,36.576122,29.320847,282.83313,
50234,/motion/s1/quat,ffff,0.675354,-0.6328125,-0.002197266,-0.37878418
50234,/motion/s1/aaWorld,iii,-2461,-537,6687,
50234,/motion/s1/aaReal,iii,1744,-6923,-301,
50234,/motion/s1/aa,iii,5696,-13912,1330,
50234,/motion/s1/ypr,fff,35.805126,28.838915,283.1386,
50249,/motion/s1/quat,ffff,0.6852417,-0.63031006,-0.010375977,-0.3647461
50249,/motion/s1/aaWorld,iii,-2920,-1121,6482,
50249,/motion/s1/aaReal,iii,1476,-6981,-948,
50249,/motion/s1/aa,iii,5360,-13996,732,
50249,/motion/s1/ypr,fff,34.95914,28.296148,283.47644,
50249,/motion/s1/quat,ffff,0.69537354,-0.62768555,-0.019042969,-0.3494873
50249,/motion/s1/aaWorld,iii,-3201,-2060,7453,
50249,/motion/s1/aaReal,iii,2002,-7973,-1571,
50249,/motion/s1/aa,iii,5814,-15016,160,
50249,/motion/s1/ypr,fff,34.03416,27.723343,283.81168,
50263,/motion/s1/quat,ffff,0.70562744,-0.6248169,-0.028442383,-0.33312988
50263,/motion/s1/aaWorld,iii,-2775,-2690,8224,
50263,/motion/s1/aaReal,iii,2768,-8491,-1677,
50263,/motion/s1/aa,iii,6508,-15560,106,
50264,/motion/s1/ypr,fff,33.069252,27.1543,284.15955,
50295,/motion/s1/quat,ffff,0.71606445,-0.6213989,-0.03845215,-0.31567383
50295,/motion/s1/aaWorld,iii,-2555,-1921,8733,
50295,/motion/s1/aaReal,iii,2645,-8892,-655,
50295,/motion/s1/aa,iii,6310,-15984,1186,
50295,/motion/s1/ypr,fff,32.07081,26.575787,284.55655,
50304,/motion/s1/quat,ffff,0.7269287,-0.61724854,-0.048583984,-0.29711914
50304,/motion/s1/aaWorld,iii,-2796,-1373,9462,
50304,/motion/s1/aaReal,iii,2360,-9677,108,
50304,/motion/s1/aa,iii,5944,-16792,2020,
50304,/motion/s1/ypr,fff,30.99669,25.938112,285.03876,
50304,/motion/s1/quat,ffff,0.73779297,-0.6125488,-0.058898926,-0.2774048
50304,/motion/s1/aaWorld,iii,-3461,-1531,9914,
50304,/motion/s1/aaReal,iii,1843,-10451,96,
50304,/motion/s1/aa,iii,5340,-17588,2084,
50304,/motion/s1/ypr,fff,29.847754,25.262632,285.5613,
50305,/motion/s1/quat,ffff,0.7484741,-0.60754395,-0.06970215,-0.25665283
50305,/motion/s1/aaWorld,iii,-3327,-2499,10092,
50305,/motion/s1/aaReal,iii,2092,-10702,-509,
50305,/motion/s1/aa,iii,5502,-17860,1556,
50305,/motion/s1/ypr,fff,28.638105,24.5933,286.0964,
50305,/motion/s1/quat,ffff,0.758667,-0.6022339,-0.08099365,-0.23486328
50305,/motion/s1/aaWorld,iii,-3217,-3690,9917,
50305,/motion/s1/aaReal,iii,2159,-10753,-1434,
50305,/motion/s1/aa,iii,5484,-17928,708,
50305,/motion/s1/ypr,fff,27.378054,23.940453,286.6252,
50319,/motion/s1/quat,ffff,0.7683716,-0.5966797,-0.09277344,-0.21209717
50319,/motion/s1/aaWorld,iii,-1887,-4868,8566,
50319,/motion/s1/aaReal,iii,2752,-9306,-2545,
50319,/motion/s1/aa,iii,5994,-16496,-328,
50319,/motion/s1/ypr,fff,26.061253,23.30787,287.1456,
50327,/motion/s1/quat,ffff,0.7772827,-0.59088135,-0.105285645,-0.18878174
50327,/motion/s1/aaWorld,iii,65,-5679,7285,
50327,/motion/s1/aaReal,iii,3837,-7684,-3402,
50327,/motion/s1/aa,iii,7006,-14884,-1112,
50327,/motion/s1/ypr,fff,24.746841,22.752792,287.6477,
50335,/motion/s1/quat,ffff,0.7852173,-0.58483887,-0.11853027,-0.1652832
50335,/motion/s1/aaWorld,iii,1260,-5841,6651,
50335,/motion/s1/aaReal,iii,4387,-6873,-3671,
50335,/motion/s1/aa,iii,7496,-14076,-1314,
50335,/motion/s1/ypr,fff,23.468283,22.301678,288.1241,
50346,/motion/s1/quat,ffff,0.79248047,-0.57836914,-0.13238525,-0.14129639
50346,/motion/s1/aaWorld,iii,2984,-4829,6202,
50346,/motion/s1/aaReal,iii,5418,-5734,-2910,
50346,/motion/s1/aa,iii,8476,-12938,-486,
50346,/motion/s1/ypr,fff,22.17713,21.916712,288.60248,
50356,/motion/s1/quat,ffff,0.79907227,-0.571228,-0.14660645,-0.11706543
50356,/motion/s1/aaWorld,iii,3489,-3306,5537,
50356,/motion/s1/aaReal,iii,5347,-4686,-1797,
50356,/motion/s1/aa,iii,8362,-11884,696,
50356,/motion/s1/ypr,fff,20.877699,21.594454,289.11108,
50368,/motion/s1/quat,ffff,0.8048706,-0.56378174,-0.16046143,-0.09301758
50368,/motion/s1/aaWorld,iii,2046,-2242,6489,
50368,/motion/s1/aaReal,iii,4192,-5797,-385,
50368,/motion/s1/aa,iii,7168,-12988,2178,
50368,/motion/s1/ypr,fff,19.547125,21.294409,289.6197,
50375,/motion/s1/quat,ffff,0.8100586,-0.55584717,-0.17346191,-0.068725586
50375,/motion/s1/aaWorld,iii,615,-3069,7118,
50375,/motion/s1/aaReal,iii,2867,-7198,-672,
50375,/motion/s1/aa,iii,5796,-14380,1964,
50375,/motion/s1/ypr,fff,18.10579,20.94306,290.15982,
50390,/motion/s1/quat,ffff,0.81463623,-0.54748535,-0.18621826,-0.043884277
50390,/motion/s1/aaWorld,iii,160,-3399,7509,
50390,/motion/s1/aaReal,iii,2338,-7880,-642,
50390,/motion/s1/aa,iii,5218,-15054,2070,
50390,/motion/s1/ypr,fff,16.550495,20.576694,290.7147,
50400,/motion/s1/quat,ffff,0.8187256,-0.53826904,-0.19915771,-0.018432617
50400,/motion/s1/aaWorld,iii,-91,-3276,7141,
50400,/motion/s1/aaReal,iii,1783,-7639,-447,
50400,/motion/s1/aa,iii,4618,-14800,2348,
50400,/motion/s1/ypr,fff,14.886407,20.239038,291.32715,
50405,/motion/s1/quat,ffff,0.8218994,-0.5285034,-0.21228027,0.007446289
50405,/motion/s1/aaWorld,iii,65,-3329,6752,
50405,/motion/s1/aaReal,iii,1575,-7343,-534,
50405,/motion/s1/aa,iii,4370,-14486,2342,
50405,/motion/s1/ypr,fff,13.127177,19.94338,291.9389,
50419,/motion/s1/quat,ffff,0.82421875,-0.51831055,-0.22540283,0.033691406
50419,/motion/s1/aaWorld,iii,353,-3011,6593,
50419,/motion/s1/aaReal,iii,1666,-7058,-291,
50419,/motion/s1/aa,iii,4424,-14182,2666,
50419,/motion/s1/ypr,fff,11.24389,19.673687,292.54626,
50429,/motion/s1/quat,ffff,0.8255005,-0.5079346,-0.23846436,0.06011963
50429,/motion/s1/aaWorld,iii,1236,-4131,5432,
50429,/motion/s1/aaReal,iii,1483,-6505,-1898,
50429,/motion/s1/aa,iii,4208,-13610,1134,
50429,/motion/s1/ypr,fff,9.240697,19.430008,293.1156,
50434,/motion/s1/quat,ffff,0.8255005,-0.4977417,-0.25170898,0.086364746
50434,/motion/s1/aaWorld,iii,2384,-3946,5705,
50434,/motion/s1/aaReal,iii,2375,-6611,-2112,
50434,/motion/s1/aa,iii,5076,-13700,982,
50434,/motion/s1/ypr,fff,7.169987,19.244038,293.5882,
50448,/motion/s1/quat,ffff,0.8243408,-0.48736572,-0.26507568,0.11260986
50448,/motion/s1/aaWorld,iii,2626,-3252,5396,
50448,/motion/s1/aaReal,iii,2513,-6092,-1781,
50448,/motion/s1/aa,iii,5194,-13164,1368,
50448,/motion/s1/ypr,fff,4.9824944,19.102432,294.00565,
50456,/motion/s1/quat,ffff,0.8222656,-0.47668457,-0.27819824,0.13873291
50456,/motion/s1/aaWorld,iii,3022,-2945,4612,
50456,/motion/s1/aaReal,iii,2485,-5353,-2062,
50456,/motion/s1/aa,iii,5150,-12408,1138,
50456,/motion/s1/ypr,fff,2.6314042,18.980434,294.407,
50471,/motion/s1/quat,ffff,0.81921387,-0.4658203,-0.29125977,0.16448975
50471,/motion/s1/aaWorld,iii,3315,-2466,5396,
50471,/motion/s1/aaReal,iii,2988,-5892,-1598,
50471,/motion/s1/aa,iii,5642,-12930,1648,
50471,/motion/s1/ypr,fff,0.13618118,18.902958,294.76807,
50477,/motion/s1/quat,ffff,0.81536865,-0.45465088,-0.303833,0.1899414
50477,/motion/s1/aaWorld,iii,2547,-2482,5659,
50477,/motion/s1/aaReal,iii,2265,-6212,-982,
50477,/motion/s1/aa,iii,4910,-13232,2310,
50477,/motion/s1/ypr,fff,357.42108,18.831238,295.12796,
50489,/motion/s1/quat,ffff,0.810791,-0.4434204,-0.31573486,0.21514893
50489,/motion/s1/aaWorld,iii,1814,-2984,5603,
50489,/motion/s1/aaReal,iii,1208,-6450,-733,
50489,/motion/s1/aa,iii,3840,-13454,2604,
50489,/motion/s1/ypr,fff,354.44376,18.735094,295.47778,
50496,/motion/s1/quat,ffff,0.8051758,-0.43225098,-0.32720947,0.24029541
50496,/motion/s1/aaWorld,iii,1331,-3489,7142,
50496,/motion/s1/aaReal,iii,835,-8017,85,
50496,/motion/s1/aa,iii,3450,-15008,3462,
50496,/motion/s1/ypr,fff,351.17334,18.614563,295.77972,
50506,/motion/s1/quat,ffff,0.798645,-0.42126465,-0.3380127,0.26538086
50506,/motion/s1/aaWorld,iii,594,-3372,7578,
50506,/motion/s1/aaReal,iii,382,-8242,1039,
50506,/motion/s1/aa,iii,2974,-15224,4452,
50506,/motion/s1/ypr,fff,347.5602,18.440536,296.0465,
50514,/motion/s1/quat,ffff,0.7913208,-0.41033936,-0.34820557,0.29016113
50514,/motion/s1/aaWorld,iii,981,-3814,8056,
50514,/motion/s1/aaReal,iii,258,-8918,909,
50514,/motion/s1/aa,iii,2822,-15894,4356,
50514,/motion/s1/ypr,fff,343.5942,18.237291,296.29584,
50531,/motion/s1/quat,ffff,0.78308105,-0.3994751,-0.35803223,0.3145752
50531,/motion/s1/aaWorld,iii,1416,-4195,7363,
50531,/motion/s1/aaReal,iii,-216,-8585,295,
50531,/motion/s1/aa,iii,2318,-15556,3772,
50531,/motion/s1/ypr,fff,339.25742,18.024574,296.50882,
50536,/motion/s1/quat,ffff,0.77404785,-0.3885498,-0.36779785,0.338562
50536,/motion/s1/aaWorld,iii,1778,-4333,6521,
50536,/motion/s1/aaReal,iii,-623,-8002,-220,
50536,/motion/s1/aa,iii,1886,-14970,3282,
50536,/motion/s1/ypr,fff,334.52728,17.8354,296.68616,
50549,/motion/s1/quat,ffff,0.76416016,-0.3774414,-0.37756348,0.36206055
50549,/motion/s1/aaWorld,iii,2794,-3584,6138,
50549,/motion/s1/aaReal,iii,125,-7592,-824,
50549,/motion/s1/aa,iii,2614,-14558,2698,
50549,/motion/s1/ypr,fff,329.34943,17.680634,296.82785,
50556,/motion/s1/quat,ffff,0.7536011,-0.36590576,-0.38745117,0.38482666
50557,/motion/s1/aaWorld,iii,3317,-3189,5744,
50557,/motion/s1/aaReal,iii,321,-7255,-1198,
50557,/motion/s1/aa,iii,2798,-14216,2340,
50557,/motion/s1/ypr,fff,323.70053,17.59839,296.9496,
50563,/motion/s1/quat,ffff,0.7423706,-0.35406494,-0.39746094,0.4069214
50563,/motion/s1/aaWorld,iii,3702,-2630,5971,
50563,/motion/s1/aaReal,iii,780,-7365,-1196,
50563,/motion/s1/aa,iii,3254,-14322,2354,
50563,/motion/s1/ypr,fff,317.562,17.575512,297.037,
50575,/motion/s1/quat,ffff,0.73046875,-0.34179688,-0.40734863,0.42858887
50575,/motion/s1/aaWorld,iii,3524,-2365,6485,
50575,/motion/s1/aaReal,iii,880,-7672,-667,
50575,/motion/s1/aa,iii,3356,-14624,2892,
50575,/motion/s1/ypr,fff,310.86694,17.58503,297.11652,
50582,/motion/s1/quat,ffff,0.71777344,-0.32928467,-0.41687012,0.4500122
50582,/motion/s1/aaWorld,iii,3076,-2356,7060,
50582,/motion/s1/aaReal,iii,725,-8022,92,
50582,/motion/s1/aa,iii,3200,-14968,3660,
50582,/motion/s1/ypr,fff,303.64774,17.58359,297.18616,
50596,/motion/s1/quat,ffff,0.7044678,-0.3166504,-0.4258423,0.47131348
50596,/motion/s1/aaWorld,iii,1870,-1767,7830,
50596,/motion/s1/aaReal,iii,1072,-8002,1661,
50596,/motion/s1/aa,iii,3542,-14946,5240,
50596,/motion/s1/ypr,fff,296.08685,17.547419,297.26523,
50607,/motion/s1/quat,ffff,0.69055176,-0.30389404,-0.4342041,0.4921875
50607,/motion/s1/aaWorld,iii,2052,-1486,7907,
50607,/motion/s1/aaReal,iii,1258,-8044,1632,
50607,/motion/s1/aa,iii,3720,-14984,5222,
50607,/motion/s1/ypr,fff,288.41107,17.489832,297.35284,
50615,/motion/s1/quat,ffff,0.6760254,-0.29119873,-0.44207764,0.51257324
50615,/motion/s1/aaWorld,iii,1527,-1107,8126,
50615,/motion/s1/aaReal,iii,1507,-7886,2269,
50615,/motion/s1/aa,iii,3958,-14824,5870,
50615,/motion/s1/ypr,fff,280.86682,17.409487,297.42752,
50622,/motion/s1/quat,ffff,0.6611328,-0.27856445,-0.4491577,0.53240967
50622,/motion/s1/aaWorld,iii,1444,-1193,7891,
50622,/motion/s1/aaReal,iii,1250,-7670,2327,
50622,/motion/s1/aa,iii,3686,-14606,5942,
50622,/motion/s1/ypr,fff,273.7059,17.296434,297.5266,
50642,/motion/s1/quat,ffff,0.64593506,-0.2662964,-0.4557495,0.55145264
50642,/motion/s1/aaWorld,iii,2262,-1628,6774,
50642,/motion/s1/aaReal,iii,390,-7206,1261,
50642,/motion/s1/aa,iii,2808,-14142,4888,
50642,/motion/s1/ypr,fff,267.1103,17.162529,297.60443,
50648,/motion/s1/quat,ffff,0.630188,-0.25421143,-0.4621582,0.5697632
50648,/motion/s1/aaWorld,iii,2770,-1882,5663,
50648,/motion/s1/aaReal,iii,-348,-6553,484,
50648,/motion/s1/aa,iii,2050,-13492,4118,
50648,/motion/s1/ypr,fff,261.005,17.026745,297.63876,
50657,/motion/s1/quat,ffff,0.61383057,-0.2421875,-0.46844482,0.58740234
50657,/motion/s1/aaWorld,iii,2974,-1248,5257,
50657,/motion/s1/aaReal,iii,-40,-6168,92,
50657,/motion/s1/aa,iii,2340,-13112,3728,
50657,/motion/s1/ypr,fff,255.35901,16.893301,297.63135,
50664,/motion/s1/quat,ffff,0.5973511,-0.23010254,-0.47454834,0.604126
50664,/motion/s1/aaWorld,iii,2594,-791,5056,
50664,/motion/s1/aaReal,iii,249,-5726,287,
50664,/motion/s1/aa,iii,2616,-12676,3922,
50664,/motion/s1/ypr,fff,250.27785,16.794476,297.60977,
50676,/motion/s1/quat,ffff,0.58081055,-0.21813965,-0.48016357,0.6201172
50676,/motion/s1/aaWorld,iii,1938,-214,5752,
50676,/motion/s1/aaReal,iii,1007,-5903,1020,
50676,/motion/s1/aa,iii,3360,-12858,4656,
50676,/motion/s1/ypr,fff,245.74771,16.69134,297.59705,
50684,/motion/s1/quat,ffff,0.56427,-0.20635986,-0.4852295,0.6351929
50684,/motion/s1/aaWorld,iii,1548,-221,6300,
50684,/motion/s1/aaReal,iii,1165,-6176,1628,
50684,/motion/s1/aa,iii,3504,-13134,5264,
50684,/motion/s1/ypr,fff,241.71016,16.587067,297.59088,
50696,/motion/s1/quat,ffff,0.54785156,-0.19488525,-0.48968506,0.6496582
50696,/motion/s1/aaWorld,iii,1382,-1363,6508,
50696,/motion/s1/aaReal,iii,166,-6360,2377,
50696,/motion/s1/aa,iii,2488,-13322,6018,
50696,/motion/s1/ypr,fff,238.14102,16.459686,297.60873,
50704,/motion/s1/quat,ffff,0.53118896,-0.18377686,-0.4935913,0.66363525
50704,/motion/s1/aaWorld,iii,1774,-1950,6741,
50704,/motion/s1/aaReal,iii,-491,-6763,2535,
50704,/motion/s1/aa,iii,1806,-13730,6182,
50704,/motion/s1/ypr,fff,234.89053,16.287933,297.632,
50718,/motion/s1/quat,ffff,0.51434326,-0.17285156,-0.49713135,0.677063
50718,/motion/s1/aaWorld,iii,2496,-1815,7094,
50718,/motion/s1/aaReal,iii,-635,-7390,2202,
50718,/motion/s1/aa,iii,1636,-14362,5856,
50718,/motion/s1/ypr,fff,231.91437,16.101208,297.65604,
50724,/motion/s1/quat,ffff,0.49700928,-0.16168213,-0.5006714,0.69000244
50724,/motion/s1/aaWorld,iii,3227,-1110,7336,
50724,/motion/s1/aaReal,iii,-391,-7935,1537,
50724,/motion/s1/aa,iii,1858,-14912,5194,
50724,/motion/s1/ypr,fff,229.11256,15.93654,297.65704,
50737,/motion/s1/quat,ffff,0.47943115,-0.15032959,-0.50408936,0.7024536
50737,/motion/s1/aaWorld,iii,2969,230,6958,
50737,/motion/s1/aaReal,iii,614,-7489,915,
50737,/motion/s1/aa,iii,2844,-14472,4574,
50737,/motion/s1/ypr,fff,226.51521,15.792424,297.65253,
50744,/motion/s1/quat,ffff,0.461792,-0.13879395,-0.5074463,0.7141113
50744,/motion/s1/aaWorld,iii,3301,763,6095,
50744,/motion/s1/aaReal,iii,494,-6956,64,
50744,/motion/s1/aa,iii,2710,-13944,3722,
50744,/motion/s1/ypr,fff,224.11436,15.690931,297.6284,
50756,/motion/s1/quat,ffff,0.44421387,-0.1272583,-0.51068115,0.7250366
50756,/motion/s1/aaWorld,iii,3878,1122,6678,
50756,/motion/s1/aaReal,iii,444,-7789,-201,
50756,/motion/s1/aa,iii,2650,-14782,3452,
50756,/motion/s1/ypr,fff,221.9044,15.6149435,297.58792,
50766,/motion/s1/quat,ffff,0.4265747,-0.115600586,-0.5136719,0.7354126
50766,/motion/s1/aaWorld,iii,3059,1351,7307,
50766,/motion/s1/aaReal,iii,1104,-7944,507,
50766,/motion/s1/aa,iii,3302,-14942,4158,
50766,/motion/s1/ypr,fff,219.85388,15.557495,297.54932,
50782,/motion/s1/quat,ffff,0.40899658,-0.103759766,-0.5161133,0.7453003
50782,/motion/s1/aaWorld,iii,2245,1208,7061,
50782,/motion/s1/aaReal,iii,1310,-7322,1025,
50782,/motion/s1/aa,iii,3502,-14320,4676,
50782,/motion/s1/ypr,fff,217.97061,15.518069,297.54996,
50790,/motion/s1/quat,ffff,0.3916626,-0.091918945,-0.51812744,0.75476074
50790,/motion/s1/aaWorld,iii,1810,936,7100,
50790,/motion/s1/aaReal,iii,1315,-7110,1517,
50790,/motion/s1/aa,iii,3504,-14108,5172,
50790,/motion/s1/ypr,fff,216.25475,15.492785,297.5806,
50797,/motion/s1/quat,ffff,0.37438965,-0.080078125,-0.5194702,0.763916
50797,/motion/s1/aaWorld,iii,1737,584,8020,
50798,/motion/s1/aaReal,iii,1293,-7801,2272,
50798,/motion/s1/aa,iii,3478,-14794,5938,
50798,/motion/s1/ypr,fff,214.6654,15.463435,297.66373,
50806,/motion/s1/quat,ffff,0.35699463,-0.06854248,-0.52020264,0.77282715
50806,/motion/s1/aaWorld,iii,3329,-443,7745,
50806,/motion/s1/aaReal,iii,-670,-8116,2226,
50806,/motion/s1/aa,iii,1504,-15104,5908,
50806,/motion/s1/ypr,fff,213.14767,15.394997,297.78247,
50817,/motion/s1/quat,ffff,0.33935547,-0.05706787,-0.52038574,0.78149414
50817,/motion/s1/aaWorld,iii,2577,1827,8289,
50817,/motion/s1/aaReal,iii,1299,-8695,1190,
50817,/motion/s1/aa,iii,3462,-15676,4892,
50817,/motion/s1/ypr,fff,211.68237,15.30798,297.93567,
50823,/motion/s1/quat,ffff,0.32165527,-0.04547119,-0.5201416,0.78985596
50823,/motion/s1/aaWorld,iii,2081,38,8013,
50823,/motion/s1/aaReal,iii,485,-7789,2768,
50823,/motion/s1/aa,iii,2638,-14760,6494,
50823,/motion/s1/ypr,fff,210.28918,15.235942,298.11926,
50834,/motion/s1/quat,ffff,0.30407715,-0.034484863,-0.5192871,0.79785156
50834,/motion/s1/aaWorld,iii,2680,1872,8555,
50834,/motion/s1/aaReal,iii,1029,-8992,1414,
50834,/motion/s1/aa,iii,3166,-15952,5168,
50834,/motion/s1/ypr,fff,208.94157,15.118177,298.3376,
50845,/motion/s1/quat,ffff,0.2866211,-0.023803711,-0.51831055,0.8053589
50845,/motion/s1/aaWorld,iii,1704,650,7627,
50845,/motion/s1/aaReal,iii,868,-7411,2415,
50845,/motion/s1/aa,iii,2988,-14362,6196,
50845,/motion/s1/ypr,fff,207.63725,14.997978,298.5441,
50856,/motion/s1/quat,ffff,0.26953125,-0.01348877,-0.5169678,0.8123169
50856,/motion/s1/aaWorld,iii,2530,988,7507,
50856,/motion/s1/aaReal,iii,212,-7750,1908,
50856,/motion/s1/aa,iii,2316,-14690,5718,
50856,/motion/s1/ypr,fff,206.39162,14.878976,298.76578,
50867,/motion/s1/quat,ffff,0.2526245,-0.003417969,-0.51568604,0.81866455
50867,/motion/s1/aaWorld,iii,2372,1905,8557,
50867,/motion/s1/aaReal,iii,907,-8862,1769,
50867,/motion/s1/aa,iii,2996,-15794,5604,
50867,/motion/s1/ypr,fff,205.1792,14.771215,298.95337,
50877,/motion/s1/quat,ffff,0.23608398,0.006469727,-0.51452637,0.8242798
50877,/motion/s1/aaWorld,iii,2109,2797,5205,
