timestamp,OSCaddress,typetag,timetag,,,
914,/motion/s1/quat,ffff,-0.6807251,0.3140869,0.6029053,-0.27301025
914,/motion/s1/aaWorld,iii,-61,37,7241,
914,/motion/s1/aaReal,iii,4722,-5456,613,
914,/motion/s1/aa,iii,10042,-11656,1234,
914,/motion/s1/ypr,fff,3.2472377,40.487667,275.7177,
922,/motion/s1/quat,ffff,-0.68066406,0.31420898,0.60272217,-0.2732544
922,/motion/s1/aaWorld,iii,58,339,6684,
922,/motion/s1/aaReal,iii,4599,-4839,483,
922,/motion/s1/aa,iii,9914,-11042,1106,
922,/motion/s1/ypr,fff,3.1246839,40.451355,275.72983,
934,/motion/s1/quat,ffff,-0.68066406,0.31433105,0.60266113,-0.27337646
934,/motion/s1/aaWorld,iii,-110,312,6578,
934,/motion/s1/aaReal,iii,4487,-4779,641,
934,/motion/s1/aa,iii,9800,-10984,1264,
934,/motion/s1/ypr,fff,3.0944338,40.430893,275.73248,
944,/motion/s1/quat,ffff,-0.680603,0.31445312,0.6026001,-0.2734375
944,/motion/s1/aaWorld,iii,-35,389,7041,
944,/motion/s1/aaReal,iii,4853,-5081,609,
944,/motion/s1/aa,iii,10164,-11288,1232,
944,/motion/s1/ypr,fff,3.121903,40.413464,275.72726,
954,/motion/s1/quat,ffff,-0.680542,0.3145752,0.60253906,-0.27349854
954,/motion/s1/aaWorld,iii,111,629,7032,
954,/motion/s1/aaReal,iii,5045,-4918,485,
954,/motion/s1/aa,iii,10354,-11126,1108,
954,/motion/s1/ypr,fff,3.1493626,40.396023,275.72205,
962,/motion/s1/quat,ffff,-0.68066406,0.31463623,0.60253906,-0.27331543
962,/motion/s1/aaWorld,iii,-30,583,7248,
962,/motion/s1/aaReal,iii,5133,-5111,639,
962,/motion/s1/aa,iii,10444,-11318,1262,
962,/motion/s1/ypr,fff,3.2564232,40.40816,275.72458,
975,/motion/s1/quat,ffff,-0.6807251,0.3147583,0.602417,-0.27313232
975,/motion/s1/aaWorld,iii,44,440,7167,
975,/motion/s1/aaReal,iii,4983,-5143,545,
975,/motion/s1/aa,iii,10294,-11350,1168,
975,/motion/s1/ypr,fff,3.3789277,40.409096,275.7292,
983,/motion/s1/quat,ffff,-0.68084717,0.3149414,0.6022949,-0.27294922
983,/motion/s1/aaWorld,iii,-68,224,7115,
983,/motion/s1/aaReal,iii,4773,-5245,632,
983,/motion/s1/aa,iii,10084,-11452,1256,
983,/motion/s1/ypr,fff,3.5122893,40.407127,275.73624,
990,/motion/s1/quat,ffff,-0.68096924,0.3151245,0.6021118,-0.27282715
990,/motion/s1/aaWorld,iii,11,200,6990,
990,/motion/s1/aaReal,iii,4682,-5166,542,
990,/motion/s1/aa,iii,9992,-11374,1168,
990,/motion/s1/ypr,fff,3.5893595,40.397964,275.75098,
1003,/motion/s1/quat,ffff,-0.6810913,0.31524658,0.60198975,-0.27270508
1003,/motion/s1/aaWorld,iii,-50,315,7023,
1003,/motion/s1/aaReal,iii,4782,-5116,619,
1003,/motion/s1/aa,iii,10092,-11324,1246,
1003,/motion/s1/ypr,fff,3.6521432,40.39585,275.76343,
1013,/motion/s1/quat,ffff,-0.68115234,0.31536865,0.6018677,-0.27252197
1013,/motion/s1/aaWorld,iii,-102,263,7137,
1013,/motion/s1/aaReal,iii,4811,-5237,675,
1013,/motion/s1/aa,iii,10120,-11444,1302,
1013,/motion/s1/ypr,fff,3.7716482,40.39677,275.76807,
1024,/motion/s1/quat,ffff,-0.6812744,0.31549072,0.6017456,-0.2723999
1024,/motion/s1/aaWorld,iii,-39,80,7140,
1024,/motion/s1/aaReal,iii,4683,-5358,595,
1024,/motion/s1/aa,iii,9992,-11566,1224,
1024,/motion/s1/ypr,fff,3.8332958,40.39465,275.78052,
1032,/motion/s1/quat,ffff,-0.6813965,0.31567383,0.60162354,-0.27233887
1032,/motion/s1/aaWorld,iii,-108,171,7086,
1032,/motion/s1/aaReal,iii,4706,-5259,670,
1032,/motion/s1/aa,iii,10014,-11468,1300,
1032,/motion/s1/ypr,fff,3.8877883,40.38362,275.7914,
1044,/motion/s1/quat,ffff,-0.6814575,0.31585693,0.6014404,-0.2722168
1044,/motion/s1/aaWorld,iii,-92,136,6920,
1044,/motion/s1/aaReal,iii,4573,-5157,639,
1044,/motion/s1/aa,iii,9880,-11366,1270,
1044,/motion/s1/ypr,fff,3.9814553,40.372955,275.80017,
1052,/motion/s1/quat,ffff,-0.6815796,0.315979,0.60131836,-0.27215576
1052,/motion/s1/aaWorld,iii,157,133,6990,
1052,/motion/s1/aaReal,iii,4648,-5210,397,
1052,/motion/s1/aa,iii,9954,-11420,1030,
1052,/motion/s1/ypr,fff,4.0047264,40.36629,275.81458,
1064,/motion/s1/quat,ffff,-0.6815796,0.3161621,0.6012573,-0.2720337
1064,/motion/s1/aaWorld,iii,179,84,7146,
1064,/motion/s1/aaReal,iii,4714,-5361,382,
1064,/motion/s1/aa,iii,10020,-11572,1014,
1064,/motion/s1/ypr,fff,4.151327,40.359524,275.8059,
1071,/motion/s1/quat,ffff,-0.68151855,0.3163452,0.6011963,-0.27197266
1071,/motion/s1/aaWorld,iii,187,77,7243,
1071,/motion/s1/aaReal,iii,4772,-5440,379,
1071,/motion/s1/aa,iii,10076,-11652,1010,
1071,/motion/s1/ypr,fff,4.280792,40.346764,275.79324,
1084,/motion/s1/quat,ffff,-0.6814575,0.31658936,0.6011963,-0.27197266
1084,/motion/s1/aaWorld,iii,118,30,7110,
1084,/motion/s1/aaReal,iii,4640,-5372,431,
1084,/motion/s1/aa,iii,9942,-11586,1060,
1084,/motion/s1/ypr,fff,4.420124,40.32779,275.77322,
1092,/motion/s1/quat,ffff,-0.6813965,0.31671143,0.60113525,-0.2720337
1092,/motion/s1/aaWorld,iii,37,110,6888,
1092,/motion/s1/aaReal,iii,4544,-5154,502,
1092,/motion/s1/aa,iii,9844,-11370,1130,
1092,/motion/s1/ypr,fff,4.4461412,40.31037,275.76794,
1104,/motion/s1/quat,ffff,-0.68133545,0.3168335,0.60113525,-0.27209473
1104,/motion/s1/aaWorld,iii,-57,-10,6970,
1104,/motion/s1/aaReal,iii,4493,-5297,589,
1104,/motion/s1/aa,iii,9792,-11514,1216,
1104,/motion/s1/ypr,fff,4.489207,40.295635,275.7569,
1116,/motion/s1/quat,ffff,-0.6812744,0.31695557,0.60113525,-0.27215576
1116,/motion/s1/aaWorld,iii,-33,98,7073,
1116,/motion/s1/aaReal,iii,4643,-5305,584,
1116,/motion/s1/aa,iii,9940,-11524,1210,
1116,/motion/s1/ypr,fff,4.532271,40.28089,275.74585,
1125,/motion/s1/quat,ffff,-0.68115234,0.31707764,0.60113525,-0.2722168
1125,/motion/s1/aaWorld,iii,-111,101,7208,
1125,/motion/s1/aaReal,iii,4721,-5408,670,
1125,/motion/s1/aa,iii,10016,-11628,1294,
1125,/motion/s1/ypr,fff,4.595895,40.26468,275.7289,
1133,/motion/s1/quat,ffff,-0.6810913,0.31726074,0.6010742,-0.27227783
1133,/motion/s1/aaWorld,iii,-225,52,7111,
1133,/motion/s1/aaReal,iii,4605,-5370,770,
1133,/motion/s1/aa,iii,9898,-11592,1394,
1133,/motion/s1/ypr,fff,4.6515436,40.242886,275.72012,
1140,/motion/s1/quat,ffff,-0.6810303,0.31756592,0.6010132,-0.27233887
1140,/motion/s1/aaWorld,iii,-116,-15,7144,
1140,/motion/s1/aaReal,iii,4586,-5440,656,
1140,/motion/s1/aa,iii,9876,-11666,1278,
1140,/motion/s1/ypr,fff,4.766072,40.212345,275.70428,
1153,/motion/s1/quat,ffff,-0.6810303,0.3178711,0.6008301,-0.27233887
1153,/motion/s1/aaWorld,iii,54,-75,7176,
1153,/motion/s1/aaReal,iii,4580,-5504,483,
1153,/motion/s1/aa,iii,9866,-11732,1106,
1153,/motion/s1/ypr,fff,4.861743,40.182434,275.7039,
1160,/motion/s1/quat,ffff,-0.68096924,0.3182373,0.600708,-0.2723999
1160,/motion/s1/aaWorld,iii,-123,-23,7172,
1160,/motion/s1/aaReal,iii,4590,-5472,663,
1160,/motion/s1/aa,iii,9872,-11704,1284,
1160,/motion/s1/ypr,fff,4.987308,40.14484,275.69025,
1173,/motion/s1/quat,ffff,-0.6809082,0.31860352,0.6005249,-0.2723999
1173,/motion/s1/aaWorld,iii,-167,55,7204,
1173,/motion/s1/aaReal,iii,4662,-5449,717,
1173,/motion/s1/aa,iii,9940,-11684,1338,
1173,/motion/s1/ypr,fff,5.131458,40.10909,275.6804,
1181,/motion/s1/quat,ffff,-0.6809082,0.31903076,0.6003418,-0.2723999
1181,/motion/s1/aaWorld,iii,13,69,7241,
1181,/motion/s1/aaReal,iii,4716,-5469,542,
1181,/motion/s1/aa,iii,9990,-11708,1162,
1181,/motion/s1/ypr,fff,5.2823367,40.070446,275.6729,
1196,/motion/s1/quat,ffff,-0.68084717,0.31951904,0.6001587,-0.27233887
1196,/motion/s1/aaWorld,iii,-4,188,7148,
1196,/motion/s1/aaReal,iii,4740,-5325,564,
1196,/motion/s1/aa,iii,10010,-11568,1182,
1196,/motion/s1/ypr,fff,5.5173593,40.03048,275.65405,
1203,/motion/s1/quat,ffff,-0.68084717,0.3199463,0.5999756,-0.2722168
1203,/motion/s1/aaWorld,iii,33,163,7022,
1203,/motion/s1/aaReal,iii,4642,-5247,514,
1203,/motion/s1/aa,iii,9908,-11492,1132,
1203,/motion/s1/ypr,fff,5.736475,40.00089,275.64264,
1218,/motion/s1/quat,ffff,-0.68084717,0.32037354,0.5997925,-0.27215576
1218,/motion/s1/aaWorld,iii,-84,207,7098,
1218,/motion/s1/aaReal,iii,4705,-5281,641,
1218,/motion/s1/aa,iii,9968,-11530,1258,
1218,/motion/s1/ypr,fff,5.917886,39.96678,275.63318,
1220,/motion/s1/quat,ffff,-0.68084717,0.32080078,0.5996094,-0.27209473
1220,/motion/s1/aaWorld,iii,-28,209,7036,
1220,/motion/s1/aaReal,iii,4671,-5234,580,
1220,/motion/s1/aa,iii,9930,-11486,1196,
1220,/motion/s1/ypr,fff,6.0974946,39.932682,275.62366,
1234,/motion/s1/quat,ffff,-0.68078613,0.321167,0.5994873,-0.27197266
1234,/motion/s1/aaWorld,iii,135,242,7011,
1234,/motion/s1/aaReal,iii,4700,-5194,418,
1234,/motion/s1/aa,iii,9956,-11448,1032,
1234,/motion/s1/ypr,fff,6.3217764,39.90868,275.60413,
1240,/motion/s1/quat,ffff,-0.6807251,0.3215332,0.59936523,-0.27191162
1240,/motion/s1/aaWorld,iii,139,148,6977,
1240,/motion/s1/aaReal,iii,4605,-5231,400,
1240,/motion/s1/aa,iii,9858,-11488,1012,
1240,/motion/s1/ypr,fff,6.5095253,39.880165,275.58655,
1253,/motion/s1/quat,ffff,-0.6807251,0.32183838,0.5993042,-0.27178955
1253,/motion/s1/aaWorld,iii,201,169,6811,
1253,/motion/s1/aaReal,iii,4521,-5091,327,
1253,/motion/s1/aa,iii,9772,-11350,938,
1253,/motion/s1/ypr,fff,6.6986194,39.864723,275.57074,
1261,/motion/s1/quat,ffff,-0.68066406,0.32208252,0.5993042,-0.27166748
1261,/motion/s1/aaWorld,iii,21,122,6888,
1261,/motion/s1/aaReal,iii,4510,-5184,504,
1261,/motion/s1/aa,iii,9760,-11444,1112,
1261,/motion/s1/ypr,fff,6.8985724,39.854847,275.5469,
1273,/motion/s1/quat,ffff,-0.68066406,0.32226562,0.5993042,-0.27148438
1273,/motion/s1/aaWorld,iii,82,205,6886,
1273,/motion/s1/aaReal,iii,4579,-5128,451,
1273,/motion/s1/aa,iii,9830,-11388,1058,
1273,/motion/s1/ypr,fff,7.083555,39.855347,275.53052,
1281,/motion/s1/quat,ffff,-0.68066406,0.3223877,0.5993042,-0.27130127
1281,/motion/s1/aaWorld,iii,-6,242,7172,
1281,/motion/s1/aaReal,iii,4779,-5324,563,
1281,/motion/s1/aa,iii,10030,-11584,1168,
1281,/motion/s1/ypr,fff,7.241285,39.860203,275.5177,
1294,/motion/s1/quat,ffff,-0.68066406,0.32250977,0.5993042,-0.27111816
1294,/motion/s1/aaWorld,iii,14,264,7256,
1294,/motion/s1/aaReal,iii,4853,-5373,550,
1294,/motion/s1/aa,iii,10104,-11632,1154,
1294,/motion/s1/ypr,fff,7.3985167,39.865055,275.50485,
1302,/motion/s1/quat,ffff,-0.6807251,0.3225708,0.5993042,-0.27087402
1302,/motion/s1/aaWorld,iii,88,157,7264,
1302,/motion/s1/aaReal,iii,4789,-5446,465,
1302,/motion/s1/aa,iii,10042,-11704,1068,
1302,/motion/s1/ypr,fff,7.540771,39.88028,275.49948,
1319,/motion/s1/quat,ffff,-0.6807251,0.3227539,0.5993042,-0.27075195
1319,/motion/s1/aaWorld,iii,-26,-204,7276,
1319,/motion/s1/aaReal,iii,4507,-5691,537,
1319,/motion/s1/aa,iii,9760,-11950,1138,
1319,/motion/s1/ypr,fff,7.6884155,39.876263,275.48505,
1323,/motion/s1/quat,ffff,-0.68066406,0.32299805,0.59924316,-0.27069092
1323,/motion/s1/aaWorld,iii,-91,166,7192,
1323,/motion/s1/aaReal,iii,4723,-5390,636,
1323,/motion/s1/aa,iii,9974,-11650,1236,
1323,/motion/s1/ypr,fff,7.833639,39.859188,275.4688,
1334,/motion/s1/quat,ffff,-0.6807251,0.32318115,0.5991211,-0.27056885
1334,/motion/s1/aaWorld,iii,161,598,6947,
1334,/motion/s1/aaReal,iii,4926,-4921,418,
1334,/motion/s1/aa,iii,10176,-11182,1018,
1334,/motion/s1/ypr,fff,7.9240947,39.851257,275.47162,
1342,/motion/s1/quat,ffff,-0.68084717,0.32318115,0.5991211,-0.2703247
1342,/motion/s1/aaWorld,iii,409,551,6763,
1342,/motion/s1/aaReal,iii,4808,-4803,154,
1342,/motion/s1/aa,iii,10060,-11062,754,
1342,/motion/s1/ypr,fff,8.015046,39.872322,275.47565,
1355,/motion/s1/quat,ffff,-0.68078613,0.32318115,0.59924316,-0.2701416
1355,/motion/s1/aaWorld,iii,338,299,7216,
1355,/motion/s1/aaReal,iii,4900,-5312,226,
1355,/motion/s1/aa,iii,10154,-11570,824,
1355,/motion/s1/ypr,fff,8.174073,39.88982,275.45264,
1372,/motion/s1/quat,ffff,-0.6807251,0.32336426,0.5993042,-0.2699585
1372,/motion/s1/aaWorld,iii,-17,8,7424,
1372,/motion/s1/aaReal,iii,4766,-5666,557,
1372,/motion/s1/aa,iii,10020,-11924,1152,
1372,/motion/s1/ypr,fff,8.393311,39.89156,275.42468,
1374,/motion/s1/quat,ffff,-0.68078613,0.32348633,0.5991211,-0.2699585
1374,/motion/s1/aaWorld,iii,-217,-107,7179,
1374,/motion/s1/aaReal,iii,4492,-5559,725,
1374,/motion/s1/aa,iii,9744,-11818,1322,
1374,/motion/s1/ypr,fff,8.371513,39.876232,275.44055,
1380,/motion/s1/quat,ffff,-0.6809082,0.3236084,0.598938,-0.2699585
1380,/motion/s1/aaWorld,iii,-94,135,6670,
1380,/motion/s1/aaReal,iii,4365,-5012,597,
1380,/motion/s1/aa,iii,9616,-11272,1196,
1380,/motion/s1/ypr,fff,8.326268,39.862377,275.4623,
1396,/motion/s1/quat,ffff,-0.68096924,0.32366943,0.59887695,-0.2699585
1396,/motion/s1/aaWorld,iii,-24,276,6711,
1396,/motion/s1/aaReal,iii,4507,-4951,548,
1396,/motion/s1/aa,iii,9758,-11212,1148,
1396,/motion/s1/ypr,fff,8.311826,39.8568,275.47034,
1438,/motion/s1/aaWorld,iii,-48,449,7009,
1438,/motion/s1/aaReal,iii,4825,-5067,614,
1438,/motion/s1/aa,iii,10076,-11328,1214,
1438,/motion/s1/quat,ffff,-0.6810913,0.32366943,0.5988159,-0.26983643
1438,/motion/s1/aaWorld,iii,-96,635,7015,
1438,/motion/s1/aaReal,iii,4964,-4952,685,
1438,/motion/s1/aa,iii,10216,-11212,1286,
1438,/motion/s1/ypr,fff,8.316837,39.866104,275.48395,
1438,/motion/s1/quat,ffff,-0.6812134,0.32366943,0.5987549,-0.26965332
1438,/motion/s1/aaWorld,iii,-196,541,7110,
1438,/motion/s1/aaReal,iii,4941,-5086,781,
1438,/motion/s1/aa,iii,10194,-11344,1384,
1438,/motion/s1/ypr,fff,8.355761,39.87993,275.49564,
1438,/motion/s1/quat,ffff,-0.6813965,0.32373047,0.5986328,-0.26940918
1438,/motion/s1/aaWorld,iii,-96,326,7185,
1438,/motion/s1/aaReal,iii,4841,-5279,664,
1438,/motion/s1/aa,iii,10096,-11536,1268,
1438,/motion/s1/ypr,fff,8.413819,39.892685,275.51343,
1445,/motion/s1/quat,ffff,-0.6815796,0.32385254,0.5984497,-0.26916504
1445,/motion/s1/aaWorld,iii,-188,205,7080,
1445,/motion/s1/aaReal,iii,4671,-5278,735,
1445,/motion/s1/aa,iii,9926,-11534,1342,
1445,/motion/s1/ypr,fff,8.48021,39.89837,275.5334,
1453,/motion/s1/quat,ffff,-0.6817627,0.3239746,0.5982666,-0.26898193
1453,/motion/s1/aaWorld,iii,-280,176,7079,
1453,/motion/s1/aaReal,iii,4635,-5298,825,
1453,/motion/s1/aa,iii,9890,-11554,1434,
1453,/motion/s1/ypr,fff,8.512568,39.899513,275.55527,
1464,/motion/s1/quat,ffff,-0.6819458,0.32409668,0.5980835,-0.26879883
1464,/motion/s1/aaWorld,iii,-121,404,7055,
1464,/motion/s1/aaReal,iii,4814,-5128,695,
1464,/motion/s1/aa,iii,10070,-11384,1306,
1464,/motion/s1/ypr,fff,8.544615,39.900646,275.57715,
1474,/motion/s1/quat,ffff,-0.6821289,0.32409668,0.5979004,-0.26861572
1474,/motion/s1/aaWorld,iii,-127,293,7017,
1474,/motion/s1/aaReal,iii,4706,-5170,688,
1474,/motion/s1/aa,iii,9962,-11424,1302,
1474,/motion/s1/ypr,fff,8.527745,39.910454,275.60614,
1483,/motion/s1/quat,ffff,-0.682251,0.32421875,0.5977783,-0.26849365
1483,/motion/s1/aaWorld,iii,21,266,7064,
1483,/motion/s1/aaReal,iii,4736,-5220,542,
1483,/motion/s1/aa,iii,9992,-11474,1158,
1483,/motion/s1/ypr,fff,8.565096,39.908287,275.61835,
1494,/motion/s1/quat,ffff,-0.68237305,0.32434082,0.5975952,-0.26837158
1494,/motion/s1/aaWorld,iii,-43,269,7032,
1494,/motion/s1/aaReal,iii,4709,-5196,606,
1494,/motion/s1/aa,iii,9964,-11450,1224,
1494,/motion/s1/ypr,fff,8.586536,39.903393,275.63623,
1507,/motion/s1/quat,ffff,-0.6824951,0.3244629,0.59747314,-0.26831055
1507,/motion/s1/aaWorld,iii,-95,248,7067,
1507,/motion/s1/aaReal,iii,4707,-5237,659,
1507,/motion/s1/aa,iii,9962,-11492,1278,
1507,/motion/s1/ypr,fff,8.590566,39.896698,275.65036,
1515,/motion/s1/quat,ffff,-0.6826172,0.32452393,0.5973511,-0.2682495
1515,/motion/s1/aaWorld,iii,0,250,7035,
1515,/motion/s1/aaReal,iii,4701,-5209,563,
1515,/motion/s1/aa,iii,9956,-11464,1184,
1515,/motion/s1/ypr,fff,8.570607,39.89433,275.66803,
1527,/motion/s1/quat,ffff,-0.6826172,0.32458496,0.59729004,-0.26818848
1527,/motion/s1/aaWorld,iii,22,216,7140,
1527,/motion/s1/aaReal,iii,4746,-5311,545,
1527,/motion/s1/aa,iii,10000,-11566,1166,
1527,/motion/s1/ypr,fff,8.611719,39.891785,275.66824,
1533,/motion/s1/quat,ffff,-0.6826782,0.324646,0.597229,-0.26812744
1533,/motion/s1/aaWorld,iii,-5,159,7161,
1533,/motion/s1/aaReal,iii,4712,-5365,568,
1533,/motion/s1/aa,iii,9966,-11620,1190,
1533,/motion/s1/ypr,fff,8.630003,39.89069,275.67432,
1548,/motion/s1/quat,ffff,-0.6826782,0.32470703,0.59716797,-0.26812744
1548,/motion/s1/aaWorld,iii,61,241,7073,
1548,/motion/s1/aaReal,iii,4727,-5244,506,
1548,/motion/s1/aa,iii,9980,-11500,1128,
1548,/motion/s1/ypr,fff,8.638319,39.88362,275.67642,
1551,/motion/s1/aaWorld,iii,-153,157,7014,
1551,/motion/s1/aaReal,iii,4595,-5258,704,
1551,/motion/s1/aa,iii,9848,-11514,1326,
1565,/motion/s1/quat,ffff,-0.68273926,0.32476807,0.59710693,-0.26812744
1565,/motion/s1/aaWorld,iii,-89,176,6976,
1565,/motion/s1/aaReal,iii,4593,-5216,641,
1565,/motion/s1/aa,iii,9846,-11472,1264,
1565,/motion/s1/ypr,fff,8.623918,39.878,275.68442,
1574,/motion/s1/quat,ffff,-0.68273926,0.32476807,0.5970459,-0.26812744
1574,/motion/s1/aaWorld,iii,-221,184,7097,
1574,/motion/s1/aaReal,iii,4658,-5306,782,
1574,/motion/s1/aa,iii,9910,-11562,1406,
1574,/motion/s1/ypr,fff,8.608416,39.875263,275.69006,
1583,/motion/s1/quat,ffff,-0.68273926,0.32476807,0.5970459,-0.26818848
1583,/motion/s1/aaWorld,iii,-147,190,7003,
1583,/motion/s1/aaReal,iii,4612,-5229,702,
1583,/motion/s1/aa,iii,9864,-11486,1326,
1583,/motion/s1/ypr,fff,8.575811,39.87074,275.69196,
1593,/motion/s1/quat,ffff,-0.68273926,0.3248291,0.59698486,-0.26818848
1593,/motion/s1/aaWorld,iii,22,83,7087,
1593,/motion/s1/aaReal,iii,4609,-5359,528,
1593,/motion/s1/aa,iii,9860,-11616,1152,
1593,/motion/s1/ypr,fff,8.584118,39.863663,275.69406,
1603,/motion/s1/quat,ffff,-0.68273926,0.32489014,0.5969238,-0.2682495
1603,/motion/s1/aaWorld,iii,64,-27,7089,
1603,/motion/s1/aaReal,iii,4532,-5432,473,
1603,/motion/s1/aa,iii,9782,-11690,1098,
1603,/motion/s1/ypr,fff,8.559848,39.852062,275.69806,
1614,/motion/s1/quat,ffff,-0.6826782,0.32495117,0.59698486,-0.26837158
1614,/motion/s1/aaWorld,iii,35,138,7070,
1614,/motion/s1/aaReal,iii,4639,-5312,520,
1614,/motion/s1/aa,iii,9888,-11572,1144,
1614,/motion/s1/ypr,fff,8.556635,39.83995,275.68674,
1629,/motion/s1/quat,ffff,-0.68255615,0.32495117,0.59698486,-0.26849365
1629,/motion/s1/aaWorld,iii,-62,133,7086,
1629,/motion/s1/aaReal,iii,4631,-5331,617,
1629,/motion/s1/aa,iii,9878,-11592,1240,
1629,/motion/s1/ypr,fff,8.536656,39.827984,275.67874,
1633,/motion/s1/quat,ffff,-0.6824951,0.32495117,0.5970459,-0.2685547
1633,/motion/s1/aaWorld,iii,-54,298,7194,
1633,/motion/s1/aaReal,iii,4825,-5307,636,
1633,/motion/s1/aa,iii,10072,-11568,1258,
1633,/motion/s1/ypr,fff,8.542206,39.824738,275.66907,
1646,/motion/s1/quat,ffff,-0.6824341,0.32489014,0.59710693,-0.26867676
1646,/motion/s1/aaWorld,iii,-32,247,7066,
1646,/motion/s1/aaReal,iii,4707,-5242,598,
1646,/motion/s1/aa,iii,9954,-11504,1220,
1646,/motion/s1/ypr,fff,8.4910555,39.821304,275.6649,
1652,/motion/s1/quat,ffff,-0.68237305,0.32476807,0.597229,-0.2687378
1652,/motion/s1/aaWorld,iii,-44,289,7153,
1652,/motion/s1/aaReal,iii,4794,-5281,621,
1652,/motion/s1/aa,iii,10042,-11542,1242,
1652,/motion/s1/ypr,fff,8.464077,39.829468,275.6567,
1665,/motion/s1/quat,ffff,-0.682312,0.32470703,0.59729004,-0.2687378
1665,/motion/s1/aaWorld,iii,-22,303,7183,
1665,/motion/s1/aaReal,iii,4828,-5294,602,
1665,/motion/s1/aa,iii,10076,-11554,1222,
1665,/motion/s1/ypr,fff,8.478342,39.835087,275.6487,
1672,/motion/s1/quat,ffff,-0.682251,0.32458496,0.5974121,-0.26879883
1672,/motion/s1/aaWorld,iii,-99,399,6998,
1672,/motion/s1/aaReal,iii,4771,-5092,675,
1672,/motion/s1/aa,iii,10020,-11352,1294,
1672,/motion/s1/ypr,fff,8.4512,39.84324,275.6405,
1684,/motion/s1/quat,ffff,-0.682251,0.3244629,0.59747314,-0.26885986
1684,/motion/s1/aaWorld,iii,-205,269,6932,
1684,/motion/s1/aaReal,iii,4616,-5127,759,
1684,/motion/s1/aa,iii,9866,-11386,1378,
1684,/motion/s1/ypr,fff,8.385427,39.850132,275.64386,
1692,/motion/s1/quat,ffff,-0.682251,0.32440186,0.59747314,-0.2689209
1692,/motion/s1/aaWorld,iii,-264,194,6886,
1692,/motion/s1/aaReal,iii,4522,-5141,806,
1692,/motion/s1/aa,iii,9772,-11400,1426,
1692,/motion/s1/ypr,fff,8.328099,39.84995,275.64932,
1705,/motion/s1/quat,ffff,-0.682251,0.32434082,0.59747314,-0.26898193
1705,/motion/s1/aaWorld,iii,-102,135,6960,
1705,/motion/s1/aaReal,iii,4548,-5233,644,
1705,/motion/s1/aa,iii,9798,-11492,1264,
1705,/motion/s1/ypr,fff,8.270671,39.849766,275.6548,
1716,/motion/s1/quat,ffff,-0.68218994,0.3242798,0.5975342,-0.26904297
1716,/motion/s1/aaWorld,iii,37,274,7124,
1716,/motion/s1/aaReal,iii,4778,-5265,534,
1716,/motion/s1/aa,iii,10028,-11524,1154,
1716,/motion/s1/ypr,fff,8.251568,39.850853,275.64868,
1721,/motion/s1/quat,ffff,-0.68218994,0.32421875,0.5975952,-0.269104
1721,/motion/s1/aaWorld,iii,-51,261,7140,
1721,/motion/s1/aaReal,iii,4766,-5287,622,
1721,/motion/s1/aa,iii,10016,-11546,1242,
1721,/motion/s1/ypr,fff,8.209709,39.853397,275.64847,
1734,/motion/s1/quat,ffff,-0.6821289,0.32409668,0.59765625,-0.269104
1734,/motion/s1/aaWorld,iii,-179,319,7134,
1734,/motion/s1/aaReal,iii,4789,-5248,755,
1734,/motion/s1/aa,iii,10040,-11506,1374,
1734,/motion/s1/ypr,fff,8.199086,39.86335,275.644,
1741,/motion/s1/quat,ffff,-0.6821289,0.32403564,0.5977783,-0.26916504
1741,/motion/s1/aaWorld,iii,-157,381,7114,
1741,/motion/s1/aaReal,iii,4826,-5190,738,
1741,/motion/s1/aa,iii,10078,-11448,1356,
1741,/motion/s1/ypr,fff,8.172846,39.868618,275.63815,
1754,/motion/s1/quat,ffff,-0.6821289,0.32391357,0.59783936,-0.26916504
1754,/motion/s1/aaWorld,iii,-126,494,7180,
1754,/motion/s1/aaReal,iii,4959,-5167,726,
1754,/motion/s1/aa,iii,10212,-11424,1344,
1754,/motion/s1/ypr,fff,8.139388,39.880035,275.6396,
1761,/motion/s1/quat,ffff,-0.6820679,0.3237915,0.59783936,-0.26916504
1761,/motion/s1/aaWorld,iii,-265,321,7146,
1761,/motion/s1/aaReal,iii,4789,-5255,840,
1761,/motion/s1/aa,iii,10042,-11510,1458,
1761,/motion/s1/ypr,fff,8.112677,39.887268,275.64078,
1774,/motion/s1/quat,ffff,-0.6820679,0.32385254,0.59783936,-0.2692871
1774,/motion/s1/aaWorld,iii,-515,44,7258,
1774,/motion/s1/aaReal,iii,4615,-5525,1063,
1774,/motion/s1/aa,iii,9868,-11782,1682,
1774,/motion/s1/ypr,fff,8.0707,39.873867,275.64105,
1782,/motion/s1/quat,ffff,-0.6820679,0.32391357,0.5977173,-0.26940918
1782,/motion/s1/aaWorld,iii,-292,333,6933,
1782,/motion/s1/aaReal,iii,4654,-5087,854,
1782,/motion/s1/aa,iii,9904,-11346,1474,
1782,/motion/s1/ypr,fff,7.997083,39.855026,275.65265,
1793,/motion/s1/quat,ffff,-0.68218994,0.3239746,0.5975342,-0.26953125
1793,/motion/s1/aaWorld,iii,-77,531,6615,
1793,/motion/s1/aaReal,iii,4628,-4714,643,
1793,/motion/s1/aa,iii,9876,-10974,1266,
1793,/motion/s1/ypr,fff,7.8628716,39.83638,275.68167,
